hm	hc	α	c	v	z	pc	ζ	obj	status
1.5	4.0	0.05	1.0	0.3	0.8331353312775072	8.765032537985862	-2.4822893209246374e-9	34.893892861182636	LOCALLY_SOLVED
2.0	4.0	0.05	1.0	0.3	0.8328860087743678	8.777515190403467	-2.4822893209250745e-9	34.77863625312245	LOCALLY_SOLVED
2.5	4.0	0.05	1.0	0.3	0.8326359385394667	8.789997764777382	-2.482289320925498e-9	34.66356740586074	LOCALLY_SOLVED
3.0	4.0	0.05	1.0	0.3	0.8323851171946095	8.802480260637944	-2.482289320925925e-9	34.548686320571676	LOCALLY_SOLVED
1.0	2.0	0.1	1.0	0.3	0.8328860087743678	8.777515190403467	-2.4822893209250745e-9	34.77863625312245	LOCALLY_SOLVED
1.5	2.0	0.1	1.0	0.3	0.8323851171946095	8.802480260637944	-2.482289320925925e-9	34.548686320571676	LOCALLY_SOLVED
2.0	2.0	0.1	1.0	0.3	0.831881207559836	8.827445014922597	-2.482289320926786e-9	34.31948744064364	LOCALLY_SOLVED
2.5	2.0	0.1	1.0	0.3	0.831374252432649	8.852409449428615	-2.482289320927624e-9	34.09103962287409	LOCALLY_SOLVED
3.0	2.0	0.1	1.0	0.3	0.8308642240408741	8.877373560268898	-2.482289320928441e-9	33.863342876914544	LOCALLY_SOLVED
1.0	2.5	0.1	1.0	0.3	0.8323851171946095	8.752480260637945	-2.4822893209259245e-9	34.548686320571676	LOCALLY_SOLVED
1.5	2.5	0.1	1.0	0.3	0.831881207559836	8.777445014922597	-2.4822893209267744e-9	34.319487440643634	LOCALLY_SOLVED
2.0	2.5	0.1	1.0	0.3	0.831374252432649	8.802409449428616	-2.4822893209276243e-9	34.091039622874085	LOCALLY_SOLVED
2.5	2.5	0.1	1.0	0.3	0.8308642240408742	8.827373560268898	-2.4822893209284627e-9	33.863342876914544	LOCALLY_SOLVED
3.0	2.5	0.1	1.0	0.3	0.8303510942724173	8.852337343496965	-2.482289320929284e-9	33.63639721253403	LOCALLY_SOLVED
1.0	3.0	0.1	1.0	0.3	0.8318812075598359	8.727445014922598	-2.4822893209267752e-9	34.319487440643634	LOCALLY_SOLVED
1.5	3.0	0.1	1.0	0.3	0.831374252432649	8.752409449428615	-2.482289320927624e-9	34.09103962287408	LOCALLY_SOLVED
2.0	3.0	0.1	1.0	0.3	0.8308642240408742	8.777373560268897	-2.4822893209284627e-9	33.863342876914544	LOCALLY_SOLVED
2.5	3.0	0.1	1.0	0.3	0.8303510942724173	8.802337343496966	-2.482289320929285e-9	33.63639721253403	LOCALLY_SOLVED
3.0	3.0	0.1	1.0	0.3	0.829834834670025	8.827300795105879	-2.482289320930104e-9	33.41020263962087	LOCALLY_SOLVED
1.0	3.5	0.1	1.0	0.3	0.831374252432649	8.702409449428615	-2.4822893209276243e-9	34.09103962287409	LOCALLY_SOLVED
1.5	3.5	0.1	1.0	0.3	0.8308642240408742	8.727373560268898	-2.4822893209284627e-9	33.863342876914544	LOCALLY_SOLVED
2.0	3.5	0.1	1.0	0.3	0.8303510942724173	8.752337343496965	-2.482289320929285e-9	33.636397212534035	LOCALLY_SOLVED
2.5	3.5	0.1	1.0	0.3	0.829834834670025	8.777300795105878	-2.4822893209301253e-9	33.410202639620884	LOCALLY_SOLVED
3.0	3.5	0.1	1.0	0.3	0.8293154164259492	8.802263911027115	-2.4822893209309306e-9	33.18475916818453	LOCALLY_SOLVED
1.0	4.0	0.1	1.0	0.3	0.8308642240408742	8.677373560268897	-2.4822893209284627e-9	33.863342876914544	LOCALLY_SOLVED
1.5	4.0	0.1	1.0	0.3	0.8303510942724173	8.702337343496964	-2.482289320929285e-9	33.63639721253403	LOCALLY_SOLVED
2.0	4.0	0.1	1.0	0.3	0.8298348346700251	8.72730079510588	-2.4822893209301245e-9	33.41020263962088	LOCALLY_SOLVED
2.5	4.0	0.1	1.0	0.3	0.8293154164259492	8.752263911027114	-2.4822893209309297e-9	33.18475916818453	LOCALLY_SOLVED
3.0	4.0	0.1	1.0	0.3	0.8287928103765094	8.77722668712942	-2.4822893209317354e-9	32.9600668083574	LOCALLY_SOLVED
1.0	2.0	0.15	1.0	0.3	0.831374252432649	8.752409449428615	-2.482289320927624e-9	34.09103962287408	LOCALLY_SOLVED
1.5	2.0	0.15	1.0	0.3	0.8306080485991575	8.789855493083461	-2.4822893209288634e-9	33.7497761589117	LOCALLY_SOLVED
2.0	2.0	0.15	1.0	0.3	0.829834834670025	8.827300795105879	-2.482289320930104e-9	33.41020263962087	LOCALLY_SOLVED
2.5	2.0	0.15	1.0	0.3	0.8290545137136841	8.864745341816318	-2.4822893209313508e-9	33.072319098681675	LOCALLY_SOLVED
3.0	2.0	0.15	1.0	0.3	0.8282669869965553	8.902189119217658	-2.482289320932549e-9	32.73612557039687	LOCALLY_SOLVED
1.0	2.5	0.15	1.0	0.3	0.8306080485991575	8.71485549308346	-2.4822893209288634e-9	33.7497761589117	LOCALLY_SOLVED
1.5	2.5	0.15	1.0	0.3	0.829834834670025	8.75230079510588	-2.482289320930114e-9	33.41020263962088	LOCALLY_SOLVED
2.0	2.5	0.15	1.0	0.3	0.829054513713684	8.78974534181632	-2.482289320931342e-9	33.072319098681675	LOCALLY_SOLVED
2.5	2.5	0.15	1.0	0.3	0.8282669869965553	8.827189119217659	-2.4822893209325493e-9	32.73612557039687	LOCALLY_SOLVED
3.0	2.5	0.15	1.0	0.3	0.8274721539407902	8.864632112986286	-2.4822893209337446e-9	32.401622089706414	LOCALLY_SOLVED
1.0	3.0	0.15	1.0	0.3	0.829834834670025	8.67730079510588	-2.4822893209301253e-9	33.41020263962088	LOCALLY_SOLVED
1.5	3.0	0.15	1.0	0.3	0.8290545137136841	8.71474534181632	-2.482289320931343e-9	33.07231909868169	LOCALLY_SOLVED
2.0	3.0	0.15	1.0	0.3	0.8282669869965553	8.752189119217658	-2.4822893209325498e-9	32.73612557039687	LOCALLY_SOLVED
2.5	3.0	0.15	1.0	0.3	0.8274721539407902	8.789632112986286	-2.482289320933745e-9	32.401622089706414	LOCALLY_SOLVED
3.0	3.0	0.15	1.0	0.3	0.8266699120808104	8.827074308462901	-2.482289320934921e-9	32.06880869220231	LOCALLY_SOLVED
1.0	3.5	0.15	1.0	0.3	0.8290545137136841	8.639745341816319	-2.4822893209313508e-9	33.072319098681675	LOCALLY_SOLVED
1.5	3.5	0.15	1.0	0.3	0.8282669869965553	8.677189119217658	-2.4822893209325493e-9	32.73612557039687	LOCALLY_SOLVED
2.0	3.5	0.15	1.0	0.3	0.8274721539407902	8.714632112986285	-2.4822893209337455e-9	32.40162208970641	LOCALLY_SOLVED
2.5	3.5	0.15	1.0	0.3	0.8266699120808105	8.752074308462902	-2.4822893209349114e-9	32.0688086922023	LOCALLY_SOLVED
3.0	3.5	0.15	1.0	0.3	0.8258601570186098	8.789515690643004	-2.482289320936087e-9	31.737685414144007	LOCALLY_SOLVED
1.0	4.0	0.15	1.0	0.3	0.8282669869965553	8.602189119217659	-2.4822893209325493e-9	32.73612557039687	LOCALLY_SOLVED
1.5	4.0	0.15	1.0	0.3	0.8274721539407902	8.639632112986286	-2.482289320933735e-9	32.401622089706414	LOCALLY_SOLVED
2.0	4.0	0.15	1.0	0.3	0.8266699120808104	8.677074308462903	-2.4822893209349205e-9	32.0688086922023	LOCALLY_SOLVED
2.5	4.0	0.15	1.0	0.3	0.8258601570186098	8.714515690643005	-2.482289320936078e-9	31.737685414144007	LOCALLY_SOLVED
3.0	4.0	0.15	1.0	0.3	0.8250427823777701	8.75195624416706	-2.4822893209372118e-9	31.408252292474078	LOCALLY_SOLVED
1.0	2.0	0.05	1.5	0.3	0.7238983794707262	9.042451644821066	-2.489070543373256e-9	32.79055130316659	LOCALLY_SOLVED
1.5	2.0	0.05	1.5	0.3	0.723499300331201	9.054905700642221	-2.48228932158805e-9	32.67825862282736	LOCALLY_SOLVED
2.0	2.0	0.05	1.5	0.3	0.723099061056483	9.067359556252542	-2.48228932158714e-9	32.566154133149574	LOCALLY_SOLVED
2.5	2.0	0.05	1.5	0.3	0.7226976549380899	9.079813210296493	-2.4822893215867983e-9	32.45423783714789	LOCALLY_SOLVED
3.0	2.0	0.05	1.5	0.3	0.7222950768281118	9.092266661592937	-2.4822893215858504e-9	32.342509737854705	LOCALLY_SOLVED
1.0	2.5	0.05	1.5	0.3	0.7234993003312009	9.029905700642223	-2.4822893215880515e-9	32.67825862282735	LOCALLY_SOLVED
1.5	2.5	0.05	1.5	0.3	0.7230990610564831	9.042359556252542	-2.482289321587393e-9	32.566154133149574	LOCALLY_SOLVED
2.0	2.5	0.05	1.5	0.3	0.7226976549380899	9.054813210296492	-2.4822893215867988e-9	32.45423783714789	LOCALLY_SOLVED
2.5	2.5	0.05	1.5	0.3	0.7222950768281118	9.067266661592937	-2.482289321585714e-9	32.342509737854705	LOCALLY_SOLVED
3.0	2.5	0.05	1.5	0.3	0.7218913215480348	9.079719908952022	-2.4822893215867884e-9	32.23096983832008	LOCALLY_SOLVED
1.0	3.0	0.05	1.5	0.3	0.7230990610564829	9.017359556252542	-2.482289321587518e-9	32.56615413314957	LOCALLY_SOLVED
1.5	3.0	0.05	1.5	0.3	0.72269765493809	9.029813210296494	-2.482289321587041e-9	32.45423783714789	LOCALLY_SOLVED
2.0	3.0	0.05	1.5	0.3	0.7222950768281118	9.042266661592938	-2.4822893215857247e-9	32.3425097378547	LOCALLY_SOLVED
2.5	3.0	0.05	1.5	0.3	0.7218913215480347	9.054719908952022	-2.4822893215856477e-9	32.23096983832008	LOCALLY_SOLVED
3.0	3.0	0.05	1.5	0.3	0.7214863838885118	9.067172951175106	-2.48228932158491e-9	32.11961814161211	LOCALLY_SOLVED
1.0	3.5	0.05	1.5	0.3	0.7226976549380899	9.004813210296494	-2.4822893215867988e-9	32.454237837147886	LOCALLY_SOLVED
1.5	3.5	0.05	1.5	0.3	0.7222950768281118	9.017266661592938	-2.4822893215858512e-9	32.3425097378547	LOCALLY_SOLVED
2.0	3.5	0.05	1.5	0.3	0.7218913215480349	9.029719908952021	-2.482289321586789e-9	32.23096983832008	LOCALLY_SOLVED
2.5	3.5	0.05	1.5	0.3	0.7214863838885118	9.042172951175107	-2.482289321584781e-9	32.1196181416121	LOCALLY_SOLVED
3.0	3.5	0.05	1.5	0.3	0.7210802586091295	9.054625787054677	-2.482289321583493e-9	32.00845465081683	LOCALLY_SOLVED
1.0	4.0	0.05	1.5	0.3	0.7222950768281118	8.992266661592938	-2.4822893215858504e-9	32.342509737854705	LOCALLY_SOLVED
1.5	4.0	0.05	1.5	0.3	0.7218913215480348	9.004719908952023	-2.4822893215867777e-9	32.23096983832009	LOCALLY_SOLVED
2.0	4.0	0.05	1.5	0.3	0.7214863838885117	9.017172951175105	-2.4822893215845277e-9	32.119618141612115	LOCALLY_SOLVED
2.5	4.0	0.05	1.5	0.3	0.7210802586091295	9.029625787054679	-2.4822893215838718e-9	32.00845465081684	LOCALLY_SOLVED
3.0	4.0	0.05	1.5	0.3	0.7206729404381741	9.04207841537428	-2.4822893215828978e-9	31.89747936903854	LOCALLY_SOLVED
1.0	2.0	0.1	1.5	0.3	0.7214863838885117	9.017172951175105	-2.4822893215845277e-9	32.119618141612115	LOCALLY_SOLVED
1.5	2.0	0.1	1.5	0.3	0.7206729404381741	9.04207841537428	-2.4822893215828978e-9	31.89747936903854	LOCALLY_SOLVED
2.0	2.0	0.1	1.5	0.3	0.7198547041767661	9.066983044422525	-2.482289321581684e-9	31.676093445041698	LOCALLY_SOLVED
2.5	2.0	0.1	1.5	0.3	0.7190316322955255	9.091886828406142	-2.482289321579856e-9	31.455460394824375	LOCALLY_SOLVED
3.0	2.0	0.1	1.5	0.3	0.7182036814695147	9.116789757263057	-2.482289321578576e-9	31.235580243889114	LOCALLY_SOLVED
1.0	2.5	0.1	1.5	0.3	0.7206729404381741	8.99207841537428	-2.4822893215827844e-9	31.89747936903854	LOCALLY_SOLVED
1.5	2.5	0.1	1.5	0.3	0.719854704176766	9.016983044422524	-2.482289321581304e-9	31.67609344504169	LOCALLY_SOLVED
2.0	2.5	0.1	1.5	0.3	0.7190316322955256	9.041886828406144	-2.482289321580373e-9	31.455460394824375	LOCALLY_SOLVED
2.5	2.5	0.1	1.5	0.3	0.7182036814695147	9.066789757263056	-2.482289321578576e-9	31.235580243889114	LOCALLY_SOLVED
3.0	2.5	0.1	1.5	0.3	0.7173708078497312	9.0916918207801	-2.4822893215784488e-9	31.01645301804251	LOCALLY_SOLVED
1.0	3.0	0.1	1.5	0.3	0.7198547041767661	8.966983044422525	-2.4822893215816847e-9	31.676093445041687	LOCALLY_SOLVED
1.5	3.0	0.1	1.5	0.3	0.7190316322955255	8.991886828406143	-2.482289321579856e-9	31.455460394824367	LOCALLY_SOLVED
2.0	3.0	0.1	1.5	0.3	0.7182036814695147	9.016789757263055	-2.482289321578566e-9	31.235580243889114	LOCALLY_SOLVED
2.5	3.0	0.1	1.5	0.3	0.7173708078497315	9.041691820780102	-2.48228932157705e-9	31.016453018042515	LOCALLY_SOLVED
3.0	3.0	0.1	1.5	0.3	0.7165329670550704	9.066593008590292	-2.482289321575437e-9	30.798078743399905	LOCALLY_SOLVED
1.0	3.5	0.1	1.5	0.3	0.7190316322955255	8.941886828406142	-2.482289321579856e-9	31.455460394824375	LOCALLY_SOLVED
1.5	3.5	0.1	1.5	0.3	0.7182036814695147	8.966789757263056	-2.482289321578566e-9	31.235580243889114	LOCALLY_SOLVED
2.0	3.5	0.1	1.5	0.3	0.7173708078497315	8.991691820780101	-2.4822893215773023e-9	31.01645301804252	LOCALLY_SOLVED
2.5	3.5	0.1	1.5	0.3	0.7165329670550703	9.016593008590291	-2.482289321575436e-9	30.798078743399916	LOCALLY_SOLVED
3.0	3.5	0.1	1.5	0.3	0.7156901141641377	9.04149331017	-2.4822893215741077e-9	30.580457446389943	LOCALLY_SOLVED
1.0	4.0	0.1	1.5	0.3	0.7182036814695147	8.916789757263055	-2.482289321578566e-9	31.235580243889114	LOCALLY_SOLVED
1.5	4.0	0.1	1.5	0.3	0.7173708078497313	8.9416918207801	-2.482289321577817e-9	31.01645301804251	LOCALLY_SOLVED
2.0	4.0	0.1	1.5	0.3	0.7165329670550703	8.966593008590293	-2.48228932157531e-9	30.79807874339992	LOCALLY_SOLVED
2.5	4.0	0.1	1.5	0.3	0.7156901141641377	8.99149331017	-2.4822893215741077e-9	30.580457446389943	LOCALLY_SOLVED
3.0	4.0	0.1	1.5	0.3	0.7148422037069099	9.0163927148361	-2.482289321572705e-9	30.36358915375939	LOCALLY_SOLVED
1.0	2.0	0.15	1.5	0.3	0.7190316322955255	8.991886828406143	-2.482289321579856e-9	31.455460394824367	LOCALLY_SOLVED
1.5	2.0	0.15	1.5	0.3	0.7177878627700973	9.029240897833361	-2.482289321577996e-9	31.12592251370482	LOCALLY_SOLVED
2.0	2.0	0.15	1.5	0.3	0.7165329670550704	9.066593008590292	-2.482289321575437e-9	30.798078743399905	LOCALLY_SOLVED
2.5	2.0	0.15	1.5	0.3	0.7152667939948493	9.103943125291256	-2.4822893215738666e-9	30.471929172843005	LOCALLY_SOLVED
3.0	2.0	0.15	1.5	0.3	0.7139891896562353	9.141291211743022	-2.4822893215708656e-9	30.14747389257791	LOCALLY_SOLVED
1.0	2.5	0.15	1.5	0.3	0.7177878627700973	8.954240897833362	-2.4822893215776166e-9	31.12592251370482	LOCALLY_SOLVED
1.5	2.5	0.15	1.5	0.3	0.7165329670550704	8.991593008590291	-2.4822893215753005e-9	30.798078743399916	LOCALLY_SOLVED
2.0	2.5	0.15	1.5	0.3	0.7152667939948493	9.028943125291256	-2.4822893215729828e-9	30.471929172843005	LOCALLY_SOLVED
2.5	2.5	0.15	1.5	0.3	0.7139891896562354	9.066291211743021	-2.4822893215709926e-9	30.147473892577906	LOCALLY_SOLVED
3.0	2.5	0.15	1.5	0.3	0.7126999972635869	9.10363723092243	-2.4822893215685255e-9	29.82471299479571	LOCALLY_SOLVED
1.0	3.0	0.15	1.5	0.3	0.7165329670550703	8.916593008590292	-2.482289321575436e-9	30.798078743399916	LOCALLY_SOLVED
1.5	3.0	0.15	1.5	0.3	0.7152667939948493	8.953943125291255	-2.4822893215734873e-9	30.47192917284301	LOCALLY_SOLVED
2.0	3.0	0.15	1.5	0.3	0.7139891896562354	8.991291211743022	-2.4822893215709913e-9	30.147473892577906	LOCALLY_SOLVED
2.5	3.0	0.15	1.5	0.3	0.7126999972635869	9.02863723092243	-2.4822893215690276e-9	29.824712994795707	LOCALLY_SOLVED
3.0	3.0	0.15	1.5	0.3	0.7113990571321359	9.065981144953287	-2.4822893215678696e-9	29.503646573372585	LOCALLY_SOLVED
1.0	3.5	0.15	1.5	0.3	0.7152667939948493	8.878943125291256	-2.4822893215738666e-9	30.471929172843005	LOCALLY_SOLVED
1.5	3.5	0.15	1.5	0.3	0.7139891896562353	8.916291211743022	-2.4822893215708656e-9	30.14747389257791	LOCALLY_SOLVED
2.0	3.5	0.15	1.5	0.3	0.7126999972635869	8.95363723092243	-2.482289321569027e-9	29.824712994795703	LOCALLY_SOLVED
2.5	3.5	0.15	1.5	0.3	0.7113990571321358	8.990981144953288	-2.482289321567754e-9	29.50364657337258	LOCALLY_SOLVED
3.0	3.5	0.15	1.5	0.3	0.710086206599388	9.028322915082514	-2.4822893215650034e-9	29.184274723908878	LOCALLY_SOLVED
1.0	4.0	0.15	1.5	0.3	0.7139891896562354	8.841291211743021	-2.4822893215709926e-9	30.147473892577906	LOCALLY_SOLVED
1.5	4.0	0.15	1.5	0.3	0.7126999972635869	8.87863723092243	-2.4822893215685255e-9	29.82471299479571	LOCALLY_SOLVED
2.0	4.0	0.15	1.5	0.3	0.7113990571321359	8.915981144953287	-2.482289321567755e-9	29.503646573372578	LOCALLY_SOLVED
2.5	4.0	0.15	1.5	0.3	0.7100862065993879	8.953322915082515	-2.482289321565118e-9	29.184274723908878	LOCALLY_SOLVED
3.0	4.0	0.15	1.5	0.3	0.7087612799545506	8.990662501655478	-2.482289321561747e-9	28.866597543768965	LOCALLY_SOLVED
1.0	2.0	0.05	2.0	0.3	0.6191807520803939	9.278120145919571	-2.4822893213547816e-9	30.23319032544827	LOCALLY_SOLVED
1.5	2.0	0.05	2.0	0.3	0.6186431794945811	9.290534786552916	-2.482289321354463e-9	30.124862913000303	LOCALLY_SOLVED
2.0	2.0	0.05	2.0	0.3	0.6181040714196763	9.302949062444535	-2.482289321354011e-9	30.01672428367577	LOCALLY_SOLVED
2.5	2.0	0.05	2.0	0.3	0.6175634211778517	9.315362971495585	-2.482289321353574e-9	29.908774442961533	LOCALLY_SOLVED
3.0	2.0	0.05	2.0	0.3	0.6170212220518606	9.327776511591946	-2.4822893213532695e-9	29.801013396376046	LOCALLY_SOLVED
1.0	2.5	0.05	2.0	0.3	0.6186431794945813	9.265534786552916	-2.4822893213544524e-9	30.124862913000296	LOCALLY_SOLVED
1.5	2.5	0.05	2.0	0.3	0.6181040714196762	9.277949062444536	-2.4822893213540094e-9	30.01672428367577	LOCALLY_SOLVED
2.0	2.5	0.05	2.0	0.3	0.6175634211778518	9.290362971495584	-2.482289321353699e-9	29.908774442961533	LOCALLY_SOLVED
2.5	2.5	0.05	2.0	0.3	0.6170212220518606	9.302776511591947	-2.4822893213532695e-9	29.80101339637605	LOCALLY_SOLVED
3.0	2.5	0.05	2.0	0.3	0.6164774672847391	9.3151896806041	-2.4822893213529072e-9	29.69344114946958	LOCALLY_SOLVED
1.0	3.0	0.05	2.0	0.3	0.6181040714196762	9.252949062444536	-2.4822893213540094e-9	30.016724283675764	LOCALLY_SOLVED
1.5	3.0	0.05	2.0	0.3	0.617563421177852	9.265362971495586	-2.4822893213538146e-9	29.908774442961537	LOCALLY_SOLVED
2.0	3.0	0.05	2.0	0.3	0.6170212220518607	9.277776511591947	-2.4822893213532588e-9	29.80101339637605	LOCALLY_SOLVED
2.5	3.0	0.05	2.0	0.3	0.6164774672847391	9.290189680604097	-2.4822893213528965e-9	29.693441149469578	LOCALLY_SOLVED
3.0	3.0	0.05	2.0	0.3	0.6159321500795065	9.302602476386967	-2.482289321352441e-9	29.586057707824445	LOCALLY_SOLVED
1.0	3.5	0.05	2.0	0.3	0.6175634211778518	9.240362971495585	-2.482289321353699e-9	29.90877444296153	LOCALLY_SOLVED
1.5	3.5	0.05	2.0	0.3	0.6170212220518607	9.252776511591946	-2.4822893213532695e-9	29.80101339637605	LOCALLY_SOLVED
2.0	3.5	0.05	2.0	0.3	0.6164774672847392	9.265189680604099	-2.4822893213530214e-9	29.69344114946958	LOCALLY_SOLVED
2.5	3.5	0.05	2.0	0.3	0.6159321500795065	9.277602476386969	-2.482289321352441e-9	29.586057707824445	LOCALLY_SOLVED
3.0	3.5	0.05	2.0	0.3	0.6153852635988645	9.290014896779809	-2.4822893213523133e-9	29.478863077055287	LOCALLY_SOLVED
1.0	4.0	0.05	2.0	0.3	0.6170212220518606	9.227776511591948	-2.482289321353271e-9	29.80101339637605	LOCALLY_SOLVED
1.5	4.0	0.05	2.0	0.3	0.6164774672847391	9.240189680604098	-2.482289321352898e-9	29.693441149469585	LOCALLY_SOLVED
2.0	4.0	0.05	2.0	0.3	0.6159321500795065	9.252602476386967	-2.482289321352441e-9	29.58605770782445	LOCALLY_SOLVED
2.5	4.0	0.05	2.0	0.3	0.6153852635988644	9.265014896779808	-2.482289321352201e-9	29.4788630770553	LOCALLY_SOLVED
3.0	4.0	0.05	2.0	0.3	0.61483680096489	9.27742693960605	-2.482289321351934e-9	29.371857262809264	LOCALLY_SOLVED
1.0	2.0	0.1	2.0	0.3	0.6159321500795065	9.252602476386967	-2.482289321352441e-9	29.58605770782445	LOCALLY_SOLVED
1.5	2.0	0.1	2.0	0.3	0.61483680096489	9.27742693960605	-2.482289321351934e-9	29.371857262809264	LOCALLY_SOLVED
2.0	2.0	0.1	2.0	0.3	0.6137351195202846	9.302249883772499	-2.4822893213510337e-9	29.15841210663929	LOCALLY_SOLVED
2.5	2.0	0.1	2.0	0.3	0.61262704989806	9.327071291151942	-2.4822893213503765e-9	28.94572228515147	LOCALLY_SOLVED
3.0	2.0	0.1	2.0	0.3	0.6115125355805981	9.351891143747705	-2.482289321349601e-9	28.733787844718698	LOCALLY_SOLVED
1.0	2.5	0.1	2.0	0.3	0.61483680096489	9.22742693960605	-2.4822893213519245e-9	29.371857262809264	LOCALLY_SOLVED
1.5	2.5	0.1	2.0	0.3	0.6137351195202846	9.252249883772498	-2.482289321351295e-9	29.158412106639283	LOCALLY_SOLVED
2.0	2.5	0.1	2.0	0.3	0.61262704989806	9.277071291151943	-2.4822893213502396e-9	28.945722285151472	LOCALLY_SOLVED
2.5	2.5	0.1	2.0	0.3	0.6115125355805981	9.301891143747705	-2.482289321349602e-9	28.733787844718698	LOCALLY_SOLVED
3.0	2.5	0.1	2.0	0.3	0.6103915193700151	9.326709423296082	-2.4822893213489306e-9	28.52260883225776	LOCALLY_SOLVED
1.0	3.0	0.1	2.0	0.3	0.6137351195202846	9.202249883772499	-2.4822893213511697e-9	29.158412106639286	LOCALLY_SOLVED
1.5	3.0	0.1	2.0	0.3	0.61262704989806	9.227071291151942	-2.4822893213501263e-9	28.945722285151465	LOCALLY_SOLVED
2.0	3.0	0.1	2.0	0.3	0.6115125355805983	9.251891143747704	-2.4822893213495997e-9	28.733787844718698	LOCALLY_SOLVED
2.5	3.0	0.1	2.0	0.3	0.6103915193700152	9.276709423296083	-2.4822893213489314e-9	28.52260883225776	LOCALLY_SOLVED
3.0	3.0	0.1	2.0	0.3	0.6092639433776943	9.30152611126151	-2.4822893213480575e-9	28.312185295237427	LOCALLY_SOLVED
1.0	3.5	0.1	2.0	0.3	0.61262704989806	9.177071291151941	-2.4822893213501263e-9	28.94572228515147	LOCALLY_SOLVED
1.5	3.5	0.1	2.0	0.3	0.6115125355805983	9.201891143747705	-2.4822893213495997e-9	28.733787844718698	LOCALLY_SOLVED
2.0	3.5	0.1	2.0	0.3	0.6103915193700152	9.226709423296082	-2.482289321348931e-9	28.522608832257767	LOCALLY_SOLVED
2.5	3.5	0.1	2.0	0.3	0.6092639433776945	9.25152611126151	-2.4822893213480566e-9	28.312185295237434	LOCALLY_SOLVED
3.0	3.5	0.1	2.0	0.3	0.6081297490136183	9.276341188831639	-2.48228932134736e-9	28.102517281686694	LOCALLY_SOLVED
1.0	4.0	0.1	2.0	0.3	0.6115125355805983	9.151891143747706	-2.4822893213495997e-9	28.73378784471869	LOCALLY_SOLVED
1.5	4.0	0.1	2.0	0.3	0.6103915193700151	9.176709423296082	-2.4822893213489417e-9	28.52260883225776	LOCALLY_SOLVED
2.0	4.0	0.1	2.0	0.3	0.6092639433776945	9.201526111261511	-2.4822893213480682e-9	28.31218529523743	LOCALLY_SOLVED
2.5	4.0	0.1	2.0	0.3	0.6081297490136182	9.22634118883164	-2.482289321347371e-9	28.102517281686694	LOCALLY_SOLVED
3.0	4.0	0.1	2.0	0.3	0.6069888769754983	9.251154636912295	-2.4822893213466802e-9	27.893604840203114	LOCALLY_SOLVED
1.0	2.0	0.15	2.0	0.3	0.61262704989806	9.227071291151942	-2.4822893213501263e-9	28.945722285151465	LOCALLY_SOLVED
1.5	2.0	0.15	2.0	0.3	0.6109528438136722	9.26430048130486	-2.4822893213491977e-9	28.62810390703797	LOCALLY_SOLVED
2.0	2.0	0.15	2.0	0.3	0.6092639433776943	9.30152611126151	-2.4822893213480575e-9	28.312185295237427	LOCALLY_SOLVED
2.5	2.0	0.15	2.0	0.3	0.6075601514383311	9.338748117762686	-2.482289321346917e-9	27.997966611376732	LOCALLY_SOLVED
3.0	2.0	0.15	2.0	0.3	0.6058412672377003	9.375966436122336	-2.482289321345863e-9	27.68544801996137	LOCALLY_SOLVED
1.0	2.5	0.15	2.0	0.3	0.6109528438136723	9.18930048130486	-2.4822893213493247e-9	28.62810390703797	LOCALLY_SOLVED
1.5	2.5	0.15	2.0	0.3	0.6092639433776944	9.22652611126151	-2.4822893213480562e-9	28.312185295237434	LOCALLY_SOLVED
2.0	2.5	0.15	2.0	0.3	0.6075601514383312	9.263748117762686	-2.4822893213469184e-9	27.997966611376732	LOCALLY_SOLVED
2.5	2.5	0.15	2.0	0.3	0.6058412672377003	9.300966436122337	-2.482289321345862e-9	27.68544801996137	LOCALLY_SOLVED
3.0	2.5	0.15	2.0	0.3	0.6041070863273085	9.33818100018828	-2.4822893213446247e-9	27.374629688440557	LOCALLY_SOLVED
1.0	3.0	0.15	2.0	0.3	0.6092639433776944	9.15152611126151	-2.482289321348183e-9	28.312185295237434	LOCALLY_SOLVED
1.5	3.0	0.15	2.0	0.3	0.6075601514383311	9.188748117762687	-2.482289321346917e-9	27.99796661137674	LOCALLY_SOLVED
2.0	3.0	0.15	2.0	0.3	0.6058412672377002	9.225966436122338	-2.482289321345863e-9	27.68544801996137	LOCALLY_SOLVED
2.5	3.0	0.15	2.0	0.3	0.6041070863273085	9.263181000188279	-2.4822893213447512e-9	27.374629688440553	LOCALLY_SOLVED
3.0	3.0	0.15	2.0	0.3	0.6023574004810881	9.300391742301633	-2.482289321343519e-9	27.065511787274133	LOCALLY_SOLVED
1.0	3.5	0.15	2.0	0.3	0.6075601514383311	9.113748117762686	-2.482289321346917e-9	27.997966611376732	LOCALLY_SOLVED
1.5	3.5	0.15	2.0	0.3	0.6058412672377003	9.150966436122337	-2.482289321345863e-9	27.68544801996137	LOCALLY_SOLVED
2.0	3.5	0.15	2.0	0.3	0.6041070863273086	9.18818100018828	-2.4822893213446263e-9	27.37462968844055	LOCALLY_SOLVED
2.5	3.5	0.15	2.0	0.3	0.602357400481088	9.225391742301634	-2.4822893213433822e-9	27.065511787274126	LOCALLY_SOLVED
